foundation_date,first_funding_age,last_funding_age,first_milestone_age,last_milestone_age,total_funding,roundA,roundB,roundC,roundD,in_Top500,target_codes,connections_bins,funding_rounds_bins,milestones_bins,avg_group_size_bins,state_code_bins,category_bins
0.6487193868012713,0.439082168538418,0.5941213541245859,0.4162317139709894,0.20600270941047572,0.0033312350833019297,0,1,0,0,1,0,0,1,0,2,1,3
0.6146008599738269,0.3904726508847055,0.5106245455279954,0.4677054057671124,0.27601331601737666,0.005787380605011799,1,1,1,0,1,0,0,2,0,2,0,7
0.6146008599738269,0.43315181384826695,0.4964595620909752,0.4677054057671124,0.27601331601737666,0.002743514547749925,0,0,0,0,1,1,0,2,0,1,2,0
0.5775845952514489,0.49707683606689823,0.5358584471196575,0.5492886335793776,0.5185580615463243,0.003050532737963659,1,1,0,0,1,1,1,2,2,1,0,2
0.9132548139839223,0.31928577199644503,0.31928577199644503,0.3603879057413756,0.17751889411245805,2.491233314877154e-05,0,0,0,0,0,0,0,0,1,0,0,0
0.6828379136287157,0.4477595540114729,0.4477595540114729,0.5346212051020723,0.371248744184744,0.006138258536684638,0,0,0,1,1,0,0,0,1,1,0,2
0.8194054963544588,0.3112288923002343,0.4355401147289327,0.39691363743990443,0.2109909651312174,0.0013166173332294735,0,0,0,0,0,0,0,3,2,0,2,5
0.8194054963544588,0.37719318090005655,0.37719318090005655,0.4386562278019704,0.2864694001141173,0.008418965092558088,0,0,0,0,1,0,0,0,2,2,4,0
0.5462703309029726,0.4675931162640381,0.5606528237860547,0.570724852527873,0.4161325440804282,0.011541778684446353,0,0,0,1,1,1,1,2,0,2,0,0
0.9758833426808751,0.31423769895774417,0.3178670113920982,0.36468853269094165,0.13589758848465544,1.982460313951538e-05,0,0,0,0,0,0,0,1,0,0,2,0
0.7795849691531127,0.3111384018744445,0.3111384018744445,0.35171458867372885,0.2699714006672011,0.00012947395678727743,0,0,0,0,1,1,0,0,2,1,2,0
0.8536174985978688,0.3711723357841157,0.3711723357841157,0.4246244994183473,0.22125452005978907,0.002980357151629091,0,0,0,0,1,1,1,0,1,2,2,1
0.5233688539914003,0.629273652742991,0.7153365112709057,0.5958259983322524,0.5812805640054468,0.0007150015052663269,0,0,0,0,0,0,0,2,2,0,0,1
0.3755842213497851,0.6439718833319867,0.6439718833319867,0.7635736125266377,0.6784307822635129,0.00017333369824638225,1,0,0,0,1,0,0,0,0,1,0,0
0.7888390353337074,0.2890037973660822,0.49805283994505933,0.5057830692732944,0.37287999131868477,0.004120710429565816,1,1,1,0,1,1,2,4,2,1,4,0
0.8077210693587586,0.2923681021249091,0.2923681021249091,0.40413466908910867,0.20848461728221146,0.00017157930858801806,1,0,0,0,0,0,0,0,0,1,0,2
0.7936997569639186,0.31671649026419973,0.31671649026419973,0.4462717605032068,0.29778661467212286,0.00017333369824638225,1,0,0,0,1,1,2,0,1,1,2,7
0.75116844269957,0.3138854326573483,0.4582079663892704,0.43541081153422484,0.3460239226242776,0.007190892331703154,1,1,1,0,1,1,2,3,1,1,1,0
0.8194054963544588,0.3043225337319221,0.3043225337319221,0.4115275806926412,0.21774749604467428,0.001225967493264898,1,0,0,0,1,0,0,0,0,0,2,0
0.8194054963544588,0.31919528157065524,0.35948291185262987,0.39049486807292794,0.17099740610702524,0.009647037853413023,1,1,0,0,1,1,0,1,0,1,1,9
0.8108057580856236,0.4134055102205704,0.45289488567504244,0.4851935925548452,0.30526724798807026,0.012103183375122895,1,1,0,0,1,1,1,1,1,2,0,3
0.75116844269957,0.3353122727639977,0.5211634483315828,0.4901299195980934,0.38112724077697774,0.022748320347341082,1,1,1,1,1,1,3,5,2,1,0,1
0.75116844269957,0.3732956289892543,0.5267415367213379,0.4541822223370294,0.3900886266719291,0.040699752350355826,1,0,1,1,1,1,0,4,0,2,0,9
0.8734342867825762,0.29511190110689184,0.3436341601357356,0.41912453544993156,0.27591880169845734,0.000997896837677553,1,0,0,0,1,1,0,1,2,2,0,1
0.6146008599738269,0.4745899652581401,0.4745899652581401,0.4740521119655744,0.28464562381200753,0.0018400038736923656,0,0,0,1,1,1,0,0,0,2,1,0
0.7084501776032903,0.3560313484689343,0.4190708572351943,0.4435055708674238,0.30666011387111514,0.004032990946647606,0,0,0,0,1,0,0,1,0,1,3,6
0.5687044307347169,0.46794861436535506,0.5992566857881554,0.5127179333519689,0.4462769136879174,0.002454040254119833,1,1,0,0,1,1,2,2,0,1,2,0
0.7170499158721257,0.34558293609113677,0.34558293609113677,0.4370440182277318,0.24971807543379637,0.0013136869761831078,1,0,0,0,1,1,0,1,0,1,0,3
0.8536174985978688,0.3214090652015836,0.3214090652015836,0.3753358658389697,0.1930577482488597,0.0002470180638976784,1,0,0,0,1,1,2,0,2,4,3,0
0.8422134978500655,0.2975034337884786,0.3708168376827987,0.360315842572861,0.21338882840750373,0.0015768454249377366,1,0,0,0,1,0,0,1,1,0,2,6
0.8536174985978688,0.3170719883655167,0.3170719883655167,0.41941215389511105,0.22762639756344039,8.561421532817261e-05,0,0,0,0,1,0,0,0,0,0,2,4
0.9568143578238923,0.29351862325280764,0.31583097681182837,0.3768877976466228,0.1681199701754816,1.0175460018512318e-05,0,0,0,0,1,1,0,1,1,0,0,0
